timestamp,buyer,seller,symbol,currency,price,quantity,source_file
282900,,,KELP,SEASHELLS,2038.0,1,trades_round_1_day_0.csv
283400,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
283500,,,KELP,SEASHELLS,2036.0,4,trades_round_1_day_0.csv
283500,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
283500,,,SQUID_INK,SEASHELLS,1922.0,5,trades_round_1_day_0.csv
283600,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
283600,,,KELP,SEASHELLS,2039.0,2,trades_round_1_day_0.csv
283600,,,RAINFOREST_RESIN,SEASHELLS,10004.0,2,trades_round_1_day_0.csv
283600,,,SQUID_INK,SEASHELLS,1919.0,1,trades_round_1_day_0.csv
283600,,,SQUID_INK,SEASHELLS,1922.0,2,trades_round_1_day_0.csv
283700,,,KELP,SEASHELLS,2038.0,1,trades_round_1_day_0.csv
283700,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
283800,,,SQUID_INK,SEASHELLS,1920.0,5,trades_round_1_day_0.csv
283900,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
283900,,,SQUID_INK,SEASHELLS,1921.0,1,trades_round_1_day_0.csv
284200,,,KELP,SEASHELLS,2039.0,10,trades_round_1_day_0.csv
284200,,,SQUID_INK,SEASHELLS,1924.0,10,trades_round_1_day_0.csv
284700,,,KELP,SEASHELLS,2036.0,2,trades_round_1_day_0.csv
284700,,,RAINFOREST_RESIN,SEASHELLS,9996.0,2,trades_round_1_day_0.csv
284700,,,SQUID_INK,SEASHELLS,1921.0,2,trades_round_1_day_0.csv
284800,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
284800,,,SQUID_INK,SEASHELLS,1920.0,1,trades_round_1_day_0.csv
285000,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
285500,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
285500,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
285500,,,SQUID_INK,SEASHELLS,1921.0,1,trades_round_1_day_0.csv
285500,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
285700,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
285700,,,SQUID_INK,SEASHELLS,1921.0,1,trades_round_1_day_0.csv
286000,,,SQUID_INK,SEASHELLS,1924.0,2,trades_round_1_day_0.csv
286400,,,KELP,SEASHELLS,2039.0,1,trades_round_1_day_0.csv
286400,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
286400,,,SQUID_INK,SEASHELLS,1927.0,1,trades_round_1_day_0.csv
286500,,,KELP,SEASHELLS,2038.0,1,trades_round_1_day_0.csv
286500,,,SQUID_INK,SEASHELLS,1926.0,1,trades_round_1_day_0.csv
286600,,,KELP,SEASHELLS,2039.0,1,trades_round_1_day_0.csv
286600,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
286600,,,SQUID_INK,SEASHELLS,1927.0,1,trades_round_1_day_0.csv
286800,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
287000,,,SQUID_INK,SEASHELLS,1927.0,1,trades_round_1_day_0.csv
287200,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
287300,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
287300,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
287900,,,KELP,SEASHELLS,2036.0,2,trades_round_1_day_0.csv
287900,,,SQUID_INK,SEASHELLS,1923.0,4,trades_round_1_day_0.csv
288900,,,KELP,SEASHELLS,2039.0,5,trades_round_1_day_0.csv
288900,,,SQUID_INK,SEASHELLS,1922.0,5,trades_round_1_day_0.csv
289300,,,KELP,SEASHELLS,2037.0,6,trades_round_1_day_0.csv
289300,,,KELP,SEASHELLS,2037.0,2,trades_round_1_day_0.csv
289300,,,SQUID_INK,SEASHELLS,1921.0,6,trades_round_1_day_0.csv
289300,,,SQUID_INK,SEASHELLS,1921.0,2,trades_round_1_day_0.csv
289600,,,KELP,SEASHELLS,2035.0,12,trades_round_1_day_0.csv
289600,,,SQUID_INK,SEASHELLS,1920.0,12,trades_round_1_day_0.csv
289900,,,KELP,SEASHELLS,2035.0,2,trades_round_1_day_0.csv
289900,,,RAINFOREST_RESIN,SEASHELLS,10005.0,2,trades_round_1_day_0.csv
289900,,,RAINFOREST_RESIN,SEASHELLS,9995.0,2,trades_round_1_day_0.csv
289900,,,SQUID_INK,SEASHELLS,1921.0,2,trades_round_1_day_0.csv
290200,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
290200,,,SQUID_INK,SEASHELLS,1923.0,1,trades_round_1_day_0.csv
290400,,,KELP,SEASHELLS,2038.0,1,trades_round_1_day_0.csv
290400,,,RAINFOREST_RESIN,SEASHELLS,10004.0,2,trades_round_1_day_0.csv
290400,,,RAINFOREST_RESIN,SEASHELLS,10005.0,1,trades_round_1_day_0.csv
290400,,,RAINFOREST_RESIN,SEASHELLS,10004.0,6,trades_round_1_day_0.csv
290400,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
290800,,,KELP,SEASHELLS,2035.0,4,trades_round_1_day_0.csv
290800,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
290800,,,SQUID_INK,SEASHELLS,1923.0,4,trades_round_1_day_0.csv
290900,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
290900,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
290900,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
291200,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
291400,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
291400,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
291500,,,RAINFOREST_RESIN,SEASHELLS,9995.0,7,trades_round_1_day_0.csv
291600,,,RAINFOREST_RESIN,SEASHELLS,10004.0,2,trades_round_1_day_0.csv
291900,,,KELP,SEASHELLS,2035.0,2,trades_round_1_day_0.csv
291900,,,SQUID_INK,SEASHELLS,1924.0,2,trades_round_1_day_0.csv
291900,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
292200,,,KELP,SEASHELLS,2037.0,15,trades_round_1_day_0.csv
292200,,,SQUID_INK,SEASHELLS,1928.0,15,trades_round_1_day_0.csv
292400,,,KELP,SEASHELLS,2037.0,13,trades_round_1_day_0.csv
292400,,,SQUID_INK,SEASHELLS,1929.0,13,trades_round_1_day_0.csv
292500,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
292600,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
292600,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
292600,,,SQUID_INK,SEASHELLS,1929.0,1,trades_round_1_day_0.csv
292800,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
292800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
292800,,,SQUID_INK,SEASHELLS,1928.0,1,trades_round_1_day_0.csv
292900,,,RAINFOREST_RESIN,SEASHELLS,10004.0,2,trades_round_1_day_0.csv
293500,,,KELP,SEASHELLS,2033.0,5,trades_round_1_day_0.csv
293500,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
293500,,,KELP,SEASHELLS,2034.0,3,trades_round_1_day_0.csv
293500,,,RAINFOREST_RESIN,SEASHELLS,10000.0,1,trades_round_1_day_0.csv
293500,,,SQUID_INK,SEASHELLS,1927.0,5,trades_round_1_day_0.csv
293500,,,SQUID_INK,SEASHELLS,1928.0,1,trades_round_1_day_0.csv
293500,,,SQUID_INK,SEASHELLS,1928.0,3,trades_round_1_day_0.csv
293800,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
293800,,,SQUID_INK,SEASHELLS,1929.0,1,trades_round_1_day_0.csv
293900,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
293900,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
293900,,,SQUID_INK,SEASHELLS,1930.0,1,trades_round_1_day_0.csv
294200,,,KELP,SEASHELLS,2033.0,3,trades_round_1_day_0.csv
294200,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
294200,,,SQUID_INK,SEASHELLS,1930.0,3,trades_round_1_day_0.csv
294200,,,SQUID_INK,SEASHELLS,1930.0,2,trades_round_1_day_0.csv
294300,,,KELP,SEASHELLS,2032.0,2,trades_round_1_day_0.csv
294300,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
294300,,,SQUID_INK,SEASHELLS,1932.0,2,trades_round_1_day_0.csv
294400,,,RAINFOREST_RESIN,SEASHELLS,10005.0,3,trades_round_1_day_0.csv
294500,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
294600,,,KELP,SEASHELLS,2036.0,15,trades_round_1_day_0.csv
294600,,,SQUID_INK,SEASHELLS,1934.0,15,trades_round_1_day_0.csv
295000,,,KELP,SEASHELLS,2033.0,10,trades_round_1_day_0.csv
295000,,,SQUID_INK,SEASHELLS,1934.0,10,trades_round_1_day_0.csv
295600,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
295600,,,SQUID_INK,SEASHELLS,1935.0,1,trades_round_1_day_0.csv
296400,,,RAINFOREST_RESIN,SEASHELLS,9998.0,5,trades_round_1_day_0.csv
296800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,5,trades_round_1_day_0.csv
297100,,,KELP,SEASHELLS,2034.0,14,trades_round_1_day_0.csv
297100,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
297100,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
297100,,,SQUID_INK,SEASHELLS,1931.0,14,trades_round_1_day_0.csv
297100,,,SQUID_INK,SEASHELLS,1934.0,1,trades_round_1_day_0.csv
297600,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
297600,,,RAINFOREST_RESIN,SEASHELLS,10002.0,2,trades_round_1_day_0.csv
297600,,,SQUID_INK,SEASHELLS,1932.0,2,trades_round_1_day_0.csv
298400,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
298700,,,KELP,SEASHELLS,2033.0,15,trades_round_1_day_0.csv
298700,,,SQUID_INK,SEASHELLS,1929.0,15,trades_round_1_day_0.csv
298900,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
298900,,,RAINFOREST_RESIN,SEASHELLS,9995.0,1,trades_round_1_day_0.csv
298900,,,SQUID_INK,SEASHELLS,1928.0,1,trades_round_1_day_0.csv
299200,,,RAINFOREST_RESIN,SEASHELLS,9996.0,2,trades_round_1_day_0.csv
299200,,,RAINFOREST_RESIN,SEASHELLS,9996.0,10,trades_round_1_day_0.csv
299400,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
299400,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
299400,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
299400,,,SQUID_INK,SEASHELLS,1926.0,1,trades_round_1_day_0.csv
299400,,,SQUID_INK,SEASHELLS,1926.0,2,trades_round_1_day_0.csv
299500,,,KELP,SEASHELLS,2034.0,5,trades_round_1_day_0.csv
299500,,,SQUID_INK,SEASHELLS,1927.0,5,trades_round_1_day_0.csv
299600,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
299600,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
299700,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
299700,,,SQUID_INK,SEASHELLS,1925.0,2,trades_round_1_day_0.csv
299800,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
299800,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
299800,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
299800,,,SQUID_INK,SEASHELLS,1928.0,1,trades_round_1_day_0.csv
299900,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
299900,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
299900,,,SQUID_INK,SEASHELLS,1925.0,1,trades_round_1_day_0.csv
300300,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
300300,,,SQUID_INK,SEASHELLS,1927.0,1,trades_round_1_day_0.csv
300400,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
300400,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
300400,,,RAINFOREST_RESIN,SEASHELLS,9995.0,2,trades_round_1_day_0.csv
300400,,,SQUID_INK,SEASHELLS,1926.0,1,trades_round_1_day_0.csv
300400,,,SQUID_INK,SEASHELLS,1926.0,2,trades_round_1_day_0.csv
300700,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
300700,,,SQUID_INK,SEASHELLS,1929.0,1,trades_round_1_day_0.csv
300800,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
300800,,,SQUID_INK,SEASHELLS,1929.0,1,trades_round_1_day_0.csv
301200,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
301200,,,KELP,SEASHELLS,2035.0,7,trades_round_1_day_0.csv
301200,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
301200,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
301200,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
301200,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
301200,,,SQUID_INK,SEASHELLS,1931.0,1,trades_round_1_day_0.csv
301200,,,SQUID_INK,SEASHELLS,1931.0,7,trades_round_1_day_0.csv
301200,,,SQUID_INK,SEASHELLS,1931.0,1,trades_round_1_day_0.csv
301800,,,KELP,SEASHELLS,2033.0,14,trades_round_1_day_0.csv
301800,,,SQUID_INK,SEASHELLS,1932.0,14,trades_round_1_day_0.csv
301900,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
302100,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
302400,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
302400,,,SQUID_INK,SEASHELLS,1933.0,1,trades_round_1_day_0.csv
302600,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
302700,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
303000,,,RAINFOREST_RESIN,SEASHELLS,9998.0,5,trades_round_1_day_0.csv
303100,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
303100,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
303100,,,SQUID_INK,SEASHELLS,1935.0,1,trades_round_1_day_0.csv
303500,,,KELP,SEASHELLS,2036.0,5,trades_round_1_day_0.csv
303900,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
304400,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
304400,,,SQUID_INK,SEASHELLS,1935.0,1,trades_round_1_day_0.csv
304600,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
304600,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
304600,,,SQUID_INK,SEASHELLS,1935.0,1,trades_round_1_day_0.csv
304600,,,SQUID_INK,SEASHELLS,1934.0,1,trades_round_1_day_0.csv
305000,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
305000,,,SQUID_INK,SEASHELLS,1934.0,1,trades_round_1_day_0.csv
305100,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
305200,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
305300,,,RAINFOREST_RESIN,SEASHELLS,9998.0,5,trades_round_1_day_0.csv
305500,,,KELP,SEASHELLS,2034.0,5,trades_round_1_day_0.csv
305500,,,SQUID_INK,SEASHELLS,1932.0,5,trades_round_1_day_0.csv
305700,,,KELP,SEASHELLS,2033.0,1,trades_round_1_day_0.csv
305700,,,KELP,SEASHELLS,2034.0,4,trades_round_1_day_0.csv
305700,,,SQUID_INK,SEASHELLS,1931.0,4,trades_round_1_day_0.csv
305700,,,SQUID_INK,SEASHELLS,1931.0,1,trades_round_1_day_0.csv
305900,,,KELP,SEASHELLS,2035.0,1,trades_round_1_day_0.csv
305900,,,KELP,SEASHELLS,2033.0,2,trades_round_1_day_0.csv
305900,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
305900,,,SQUID_INK,SEASHELLS,1934.0,1,trades_round_1_day_0.csv
305900,,,SQUID_INK,SEASHELLS,1932.0,1,trades_round_1_day_0.csv
306100,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
306100,,,RAINFOREST_RESIN,SEASHELLS,10004.0,1,trades_round_1_day_0.csv
306100,,,RAINFOREST_RESIN,SEASHELLS,10005.0,1,trades_round_1_day_0.csv
306100,,,SQUID_INK,SEASHELLS,1936.0,1,trades_round_1_day_0.csv
306500,,,RAINFOREST_RESIN,SEASHELLS,9996.0,2,trades_round_1_day_0.csv
306800,,,KELP,SEASHELLS,2034.0,8,trades_round_1_day_0.csv
306800,,,SQUID_INK,SEASHELLS,1928.0,1,trades_round_1_day_0.csv
306800,,,SQUID_INK,SEASHELLS,1928.0,7,trades_round_1_day_0.csv
307000,,,RAINFOREST_RESIN,SEASHELLS,9998.0,3,trades_round_1_day_0.csv
307100,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
307200,,,KELP,SEASHELLS,2034.0,2,trades_round_1_day_0.csv
307200,,,RAINFOREST_RESIN,SEASHELLS,9995.0,2,trades_round_1_day_0.csv
307200,,,SQUID_INK,SEASHELLS,1927.0,2,trades_round_1_day_0.csv
307300,,,KELP,SEASHELLS,2035.0,6,trades_round_1_day_0.csv
307300,,,SQUID_INK,SEASHELLS,1928.0,6,trades_round_1_day_0.csv
307700,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
307700,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
308500,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
308500,,,RAINFOREST_RESIN,SEASHELLS,9995.0,1,trades_round_1_day_0.csv
308500,,,SQUID_INK,SEASHELLS,1923.0,1,trades_round_1_day_0.csv
308600,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
308600,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
308600,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
308900,,,KELP,SEASHELLS,2034.0,9,trades_round_1_day_0.csv
308900,,,SQUID_INK,SEASHELLS,1921.0,9,trades_round_1_day_0.csv
309000,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
309000,,,SQUID_INK,SEASHELLS,1920.0,1,trades_round_1_day_0.csv
309200,,,KELP,SEASHELLS,2035.0,2,trades_round_1_day_0.csv
309200,,,SQUID_INK,SEASHELLS,1917.0,2,trades_round_1_day_0.csv
309300,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
309400,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
309400,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
309800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
310000,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
310100,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
310100,,,SQUID_INK,SEASHELLS,1918.0,1,trades_round_1_day_0.csv
310300,,,SQUID_INK,SEASHELLS,1916.0,1,trades_round_1_day_0.csv
310500,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
310700,,,KELP,SEASHELLS,2036.0,3,trades_round_1_day_0.csv
310800,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
310800,,,SQUID_INK,SEASHELLS,1918.0,1,trades_round_1_day_0.csv
310900,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
310900,,,SQUID_INK,SEASHELLS,1916.0,1,trades_round_1_day_0.csv
311000,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
311100,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
311100,,,SQUID_INK,SEASHELLS,1918.0,1,trades_round_1_day_0.csv
311300,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
311300,,,KELP,SEASHELLS,2034.0,4,trades_round_1_day_0.csv
311300,,,SQUID_INK,SEASHELLS,1914.0,1,trades_round_1_day_0.csv
311300,,,SQUID_INK,SEASHELLS,1914.0,4,trades_round_1_day_0.csv
311600,,,KELP,SEASHELLS,2034.0,2,trades_round_1_day_0.csv
311600,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
311600,,,SQUID_INK,SEASHELLS,1912.0,3,trades_round_1_day_0.csv
311600,,,SQUID_INK,SEASHELLS,1912.0,3,trades_round_1_day_0.csv
311700,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
311700,,,SQUID_INK,SEASHELLS,1913.0,1,trades_round_1_day_0.csv
311800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
312100,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
312300,,,KELP,SEASHELLS,2034.0,15,trades_round_1_day_0.csv
312300,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
312300,,,SQUID_INK,SEASHELLS,1911.0,15,trades_round_1_day_0.csv
312400,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
312500,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
312500,,,KELP,SEASHELLS,2036.0,5,trades_round_1_day_0.csv
312500,,,SQUID_INK,SEASHELLS,1912.0,1,trades_round_1_day_0.csv
312500,,,SQUID_INK,SEASHELLS,1913.0,5,trades_round_1_day_0.csv
312700,,,KELP,SEASHELLS,2037.0,4,trades_round_1_day_0.csv
312700,,,SQUID_INK,SEASHELLS,1912.0,4,trades_round_1_day_0.csv
313500,,,RAINFOREST_RESIN,SEASHELLS,10004.0,2,trades_round_1_day_0.csv
313500,,,RAINFOREST_RESIN,SEASHELLS,10004.0,6,trades_round_1_day_0.csv
314200,,,KELP,SEASHELLS,2034.0,2,trades_round_1_day_0.csv
314200,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
314200,,,SQUID_INK,SEASHELLS,1909.0,2,trades_round_1_day_0.csv
314400,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
314400,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
314400,,,SQUID_INK,SEASHELLS,1909.0,1,trades_round_1_day_0.csv
314500,,,SQUID_INK,SEASHELLS,1909.0,4,trades_round_1_day_0.csv
314800,,,RAINFOREST_RESIN,SEASHELLS,10002.0,4,trades_round_1_day_0.csv
314900,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
314900,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
314900,,,SQUID_INK,SEASHELLS,1916.0,1,trades_round_1_day_0.csv
315100,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
315100,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
315100,,,SQUID_INK,SEASHELLS,1918.0,1,trades_round_1_day_0.csv
315200,,,KELP,SEASHELLS,2037.0,11,trades_round_1_day_0.csv
315200,,,SQUID_INK,SEASHELLS,1921.0,11,trades_round_1_day_0.csv
315800,,,KELP,SEASHELLS,2036.0,5,trades_round_1_day_0.csv
315800,,,SQUID_INK,SEASHELLS,1917.0,5,trades_round_1_day_0.csv
316000,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
316000,,,SQUID_INK,SEASHELLS,1918.0,1,trades_round_1_day_0.csv
316300,,,SQUID_INK,SEASHELLS,1919.0,1,trades_round_1_day_0.csv
316400,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
316500,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
316500,,,SQUID_INK,SEASHELLS,1921.0,1,trades_round_1_day_0.csv
316600,,,KELP,SEASHELLS,2034.0,2,trades_round_1_day_0.csv
316600,,,RAINFOREST_RESIN,SEASHELLS,9996.0,2,trades_round_1_day_0.csv
316600,,,SQUID_INK,SEASHELLS,1920.0,2,trades_round_1_day_0.csv
317000,,,KELP,SEASHELLS,2037.0,1,trades_round_1_day_0.csv
317000,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
317000,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
317100,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
317100,,,SQUID_INK,SEASHELLS,1921.0,1,trades_round_1_day_0.csv
317200,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
317200,,,SQUID_INK,SEASHELLS,1922.0,1,trades_round_1_day_0.csv
317300,,,RAINFOREST_RESIN,SEASHELLS,9998.0,1,trades_round_1_day_0.csv
317400,,,KELP,SEASHELLS,2034.0,1,trades_round_1_day_0.csv
317400,,,KELP,SEASHELLS,2035.0,5,trades_round_1_day_0.csv
317400,,,SQUID_INK,SEASHELLS,1923.0,1,trades_round_1_day_0.csv
317500,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
317500,,,SQUID_INK,SEASHELLS,1926.0,1,trades_round_1_day_0.csv
317900,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
317900,,,SQUID_INK,SEASHELLS,1925.0,1,trades_round_1_day_0.csv
318500,,,KELP,SEASHELLS,2036.0,1,trades_round_1_day_0.csv
318500,,,KELP,SEASHELLS,2036.0,4,trades_round_1_day_0.csv
318500,,,SQUID_INK,SEASHELLS,1924.0,1,trades_round_1_day_0.csv
318500,,,SQUID_INK,SEASHELLS,1924.0,4,trades_round_1_day_0.csv
318600,,,KELP,SEASHELLS,2034.0,2,trades_round_1_day_0.csv
318600,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
318600,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
318600,,,SQUID_INK,SEASHELLS,1923.0,2,trades_round_1_day_0.csv
319300,,,RAINFOREST_RESIN,SEASHELLS,9996.0,1,trades_round_1_day_0.csv
319500,,,RAINFOREST_RESIN,SEASHELLS,10002.0,1,trades_round_1_day_0.csv
319500,,,RAINFOREST_RESIN,SEASHELLS,10002.0,7,trades_round_1_day_0.csv
319800,,,KELP,SEASHELLS,2035.0,4,trades_round_1_day_0.csv
319800,,,SQUID_INK,SEASHELLS,1921.0,4,trades_round_1_day_0.csv
